date;symbol_x;quot;base;side;price;target;closed;id;symbol_y;bidPrice;askPrice;profit_in_%;profit_in_$
2020-01-02 22:41:11+00:00;BTC_STRAT;BTC;STRAT;buy;4.35e-05;4.416e-05;False;77954;STRATBTC;4.051e-05;4.06e-05;-6.873563218390814;-0.6873563218390814
2019-12-29 07:17:44+00:00;BTC_STRAT;BTC;STRAT;buy;5.059e-05;5.135e-05;False;76226;STRATBTC;4.051e-05;4.06e-05;-19.924886341174158;-1.9924886341174157
2020-01-02 22:41:08+00:00;BTC_LRC;BTC;LRC;buy;3.14e-06;3.19e-06;False;77953;LRCBTC;2.96e-06;2.97e-06;-5.73248407643311;-0.573248407643311
2020-01-02 22:28:05+00:00;ETH_FUN;ETH;FUN;buy;2.577e-05;2.616e-05;False;77949;FUNETH;2.377e-05;2.393e-05;-7.760962359332538;-0.7760962359332538
2020-01-02 22:16:05+00:00;BNB_XLM;BNB;XLM;buy;0.0033740000000000003;0.00342462;False;77946;XLMBNB;0.003241;0.003251;-3.9419087136929534;-0.3941908713692953
2020-01-02 21:43:05+00:00;BNB_NKN;BNB;NKN;buy;0.001485;0.00150728;False;77937;NKNBNB;0.001283;0.001292;-13.602693602693606;-1.3602693602693605
2020-01-02 21:07:18+00:00;BNB_XRP;BNB;XRP;buy;0.01439;0.01460585;False;77938;XRPBNB;0.01381;0.01384;-4.03057678943712;-0.403057678943712
2020-01-02 20:50:09+00:00;BNB_OMG;BNB;OMG;buy;0.0457;0.0463855;False;77935;OMGBNB;0.04474;0.04539;-2.1006564551422144;-0.21006564551422144
2020-01-02 20:16:35+00:00;BNB_TRX;BNB;TRX;buy;0.000987;0.00100181;False;77928;TRXBNB;0.000971;0.000972;-1.621073961499505;-0.16210739614995048
2020-01-02 20:04:04+00:00;BTC_MFT;BTC;MFT;buy;1.2e-07;1.3e-07;False;77920;MFTBTC;1.1e-07;1.2e-07;-8.333333333333329;-0.8333333333333328
2020-01-02 19:59:39+00:00;BTC_GTO;BTC;GTO;buy;1.27e-06;1.29e-06;False;77926;GTOBTC;1.25e-06;1.26e-06;-1.5748031496062822;-0.15748031496062823
2020-01-02 19:36:04+00:00;BNB_ONE;BNB;ONE;buy;0.0003682;0.00037373;False;77913;ONEBNB;0.0003371;0.0003389;-8.446496469310162;-0.8446496469310162
2020-01-02 19:35:10+00:00;BTC_AE;BTC;AE;buy;1.798e-05;1.825e-05;False;77918;AEBTC;1.778e-05;1.781e-05;-1.1123470522803274;-0.11123470522803273
2020-01-02 19:04:08+00:00;ETH_XEM;ETH;XEM;buy;0.00024855;0.00025228;False;77911;XEMETH;0.00023487;0.00023599;-5.503922751961369;-0.5503922751961369
2020-01-02 18:03:10+00:00;BNB_ADA;BNB;ADA;buy;0.002488;0.00252533;False;77903;ADABNB;0.002461;0.002467;-1.0852090032154393;-0.10852090032154393
2020-01-02 16:13:17+00:00;BTC_FUEL;BTC;FUEL;buy;4.2e-07;4.3e-07;False;77898;FUELBTC;3.7e-07;3.8e-07;-11.904761904761898;-1.1904761904761898
2020-01-02 16:12:12+00:00;ETH_BAT;ETH;BAT;buy;0.0014995999999999998;0.0015220999999999998;False;77896;BATETH;0.00139455;0.0014012;-7.005201387036536;-0.7005201387036536
2020-01-02 15:55:10+00:00;ETH_PPT;ETH;PPT;buy;0.00296;0.00300441;False;77894;PPTETH;0.002641;0.002661;-10.777027027027032;-1.077702702702703
2020-01-02 15:45:36+00:00;ETH_STRAT;ETH;STRAT;buy;0.002455;0.00249183;False;77891;STRATETH;0.002222;0.002235;-9.490835030549903;-0.9490835030549902
2020-01-02 15:37:04+00:00;BNB_MITH;BNB;MITH;buy;0.0005650000000000001;0.00057348;False;77881;MITHBNB;0.000519;0.00053;-8.141592920354;-0.8141592920354
2020-01-02 15:17:42+00:00;BTC_FUN;BTC;FUN;buy;4.9e-07;5e-07;False;77884;FUNBTC;4.3e-07;4.4e-07;-12.24489795918366;-1.224489795918366
2020-01-02 15:03:34+00:00;BTC_WPR;BTC;WPR;buy;8.7e-07;8.9e-07;False;77879;WPRBTC;8e-07;8.1e-07;-8.045977011494259;-0.8045977011494259
2020-01-02 14:56:35+00:00;BTC_PHB;BTC;PHB;buy;5.3e-07;5.4e-07;False;77876;PHBBTC;5e-07;5.1e-07;-5.660377358490564;-0.5660377358490564
2019-12-29 00:35:39+00:00;BTC_PHB;BTC;PHB;buy;5.4e-07;5.5e-07;False;76122;PHBBTC;5e-07;5.1e-07;-7.407407407407419;-0.7407407407407419
2020-01-02 12:47:22+00:00;ETH_WAVES;ETH;WAVES;buy;0.007887;0.00800531;False;77854;WAVESETH;0.006829;0.006863;-13.414479523266124;-1.3414479523266123
2020-01-02 12:47:19+00:00;BTC_WAVES;BTC;WAVES;buy;0.000143;0.00014515;False;77853;WAVESBTC;0.0001244;0.0001246;-13.006993006993014;-1.3006993006993013
2020-01-02 12:47:15+00:00;BNB_WAVES;BNB;WAVES;buy;0.07597999999999999;0.07711971;False;77852;WAVESBNB;0.06582;0.06616;-13.371939984206364;-1.3371939984206365
2020-01-02 12:46:17+00:00;USDT_WAVES;USDT;WAVES;buy;1.025;1.040375;False;77851;WAVESUSDT;0.9229;0.926;-9.96097560975609;-0.9960975609756091
2020-01-02 12:46:13+00:00;USDT_MITH;USDT;MITH;buy;0.00745;0.00756176;False;77850;MITHUSDT;0.00729;0.00732;-2.1476510067114134;-0.21476510067114135
2019-12-29 07:09:04+00:00;USDT_MITH;USDT;MITH;buy;0.007809999999999998;0.00792715;False;76220;MITHUSDT;0.00729;0.00732;-6.65813060179255;-0.665813060179255
2020-01-02 12:40:13+00:00;BTC_OST;BTC;OST;buy;1.49e-06;1.52e-06;False;77848;OSTBTC;1.4e-06;1.41e-06;-6.040268456375841;-0.6040268456375841
2020-01-02 12:35:39+00:00;BNB_BAND;BNB;BAND;buy;0.01778;0.01804671;False;77844;BANDBNB;0.01644;0.0166;-7.536557930258724;-0.7536557930258724
2020-01-02 12:12:00+00:00;ETH_DOCK;ETH;DOCK;buy;5.758e-05;5.845e-05;False;77829;DOCKETH;5.421e-05;5.477e-05;-5.852726641194863;-0.5852726641194863
2020-01-02 11:54:39+00:00;ETH_NANO;ETH;NANO;buy;0.005133;0.00521;False;77824;NANOETH;0.004975;0.004994;-3.0781219559711843;-0.3078121955971184
2020-01-02 11:41:34+00:00;BTC_BAND;BTC;BAND;buy;3.334e-05;3.385e-05;False;77821;BANDBTC;3.106e-05;3.113e-05;-6.838632273545301;-0.6838632273545301
2020-01-02 10:40:07+00:00;BTC_SNGLS;BTC;SNGLS;buy;9.6e-07;9.8e-07;False;77805;SNGLSBTC;9.3e-07;9.4e-07;-3.125;-0.3125
2019-12-29 04:49:10+00:00;BTC_SNGLS;BTC;SNGLS;buy;1.04e-06;1.06e-06;False;76181;SNGLSBTC;9.3e-07;9.4e-07;-10.57692307692308;-1.057692307692308
2020-01-02 10:28:07+00:00;BNB_NANO;BNB;NANO;buy;0.04919;0.04992785;False;77802;NANOBNB;0.04796;0.0482;-2.5005082333807565;-0.25005082333807566
2020-01-02 10:00:37+00:00;ETH_RLC;ETH;RLC;buy;0.003184;0.00323177;False;77796;RLCETH;0.002929;0.002948;-8.00879396984925;-0.800879396984925
2020-01-02 09:50:36+00:00;BTC_DOCK;BTC;DOCK;buy;1.05e-06;1.07e-06;False;77792;DOCKBTC;9.8e-07;9.9e-07;-6.666666666666657;-0.6666666666666657
2020-01-02 09:41:10+00:00;ETH_OMG;ETH;OMG;buy;0.00476;0.00483141;False;77789;OMGETH;0.00465;0.004674;-2.310924369747923;-0.2310924369747923
2019-12-28 14:26:07+00:00;ETH_OMG;ETH;OMG;buy;0.004922999999999999;0.00499685;False;76007;OMGETH;0.00465;0.004674;-5.545399146861655;-0.5545399146861655
2020-01-02 09:35:05+00:00;BTC_ARPA;BTC;ARPA;buy;1.47e-06;1.5e-06;False;77780;ARPABTC;1.39e-06;1.4e-06;-5.442176870748284;-0.5442176870748284
2020-01-02 09:27:07+00:00;BNB_WIN;BNB;WIN;buy;6.93e-06;7.04e-06;False;77784;WINBNB;6.6e-06;6.61e-06;-4.761904761904745;-0.4761904761904745
2020-01-02 09:26:43+00:00;BTC_ONT;BTC;ONT;buy;7.269999999999999e-05;7.38e-05;False;77785;ONTBTC;7.21e-05;7.22e-05;-0.8253094910591301;-0.082530949105913
2020-01-02 09:21:04+00:00;USDT_TROY;USDT;TROY;buy;0.0067975;0.00689947;False;77774;TROYUSDT;0.0064105;0.0064106;-5.693269584406011;-0.5693269584406011
2020-01-02 09:05:07+00:00;ETH_NPXS;ETH;NPXS;buy;9.6e-07;9.8e-07;False;77777;NPXSETH;8.9e-07;9e-07;-7.291666666666657;-0.7291666666666657
2019-12-29 01:14:04+00:00;ETH_NPXS;ETH;NPXS;buy;9.9e-07;1.01e-06;False;76131;NPXSETH;8.9e-07;9e-07;-10.101010101010104;-1.0101010101010104
2020-01-02 07:43:34+00:00;BTC_XEM;BTC;XEM;buy;4.54e-06;4.61e-06;False;77759;XEMBTC;4.28e-06;4.29e-06;-5.726872246696047;-0.5726872246696046
2020-01-02 07:26:09+00:00;ETH_ENJ;ETH;ENJ;buy;0.00060919;0.00061833;False;77756;ENJETH;0.00057337;0.00057646;-5.87993893530755;-0.5879938935307549
2020-01-02 07:17:09+00:00;BTC_XVG;BTC;XVG;buy;5.1e-07;5.2e-07;False;77755;XVGBTC;4.6e-07;4.7e-07;-9.803921568627459;-0.9803921568627458
2019-12-28 14:27:07+00:00;BTC_XVG;BTC;XVG;buy;5.2e-07;5.3e-07;False;76008;XVGBTC;4.6e-07;4.7e-07;-11.538461538461533;-1.1538461538461533
2020-01-02 07:05:09+00:00;USDT_WIN;USDT;WIN;buy;9.31e-05;9.45e-05;False;77753;WINUSDT;9.24e-05;9.28e-05;-0.7518796992481214;-0.07518796992481214
2020-01-02 06:57:06+00:00;BTC_CMT;BTC;CMT;buy;1.54e-06;1.57e-06;False;77749;CMTBTC;1.5e-06;1.51e-06;-2.597402597402592;-0.2597402597402592
2020-01-02 03:14:47+00:00;ETH_ZIL;ETH;ZIL;buy;3.486e-05;3.539e-05;False;77704;ZILETH;3.411e-05;3.417e-05;-2.151462994836507;-0.2151462994836507
2020-01-02 03:11:46+00:00;ETH_QTUM;ETH;QTUM;buy;0.012312;0.01249669;False;77702;QTUMETH;0.012066;0.012095;-1.9980506822612085;-0.19980506822612085
2019-12-29 06:40:04+00:00;ETH_QTUM;ETH;QTUM;buy;0.012792;0.01298388;False;76198;QTUMETH;0.012066;0.012095;-5.675422138836765;-0.5675422138836765
2020-01-02 03:02:43+00:00;ETH_SKY;ETH;SKY;buy;0.00329;0.00333935;False;77699;SKYETH;0.00319;0.0032;-3.0395136778115415;-0.30395136778115417
2020-01-02 02:29:04+00:00;ETH_XLM;ETH;XLM;buy;0.00034783;0.00035305;False;77668;XLMETH;0.00033617;0.000337;-3.3522122876117635;-0.3352212287611763
2020-01-02 02:02:12+00:00;ETH_XRP;ETH;XRP;buy;0.00148062;0.00150283;False;77678;XRPETH;0.00143394;0.00143584;-3.1527333144223206;-0.3152733314422321
2020-01-02 01:48:37+00:00;BTC_NANO;BTC;NANO;buy;9.32e-05;9.46e-05;False;77673;NANOBTC;9.07e-05;9.09e-05;-2.682403433476395;-0.2682403433476395
2020-01-02 01:21:41+00:00;BTC_ZIL;BTC;ZIL;buy;6.4e-07;6.5e-07;False;77666;ZILBTC;6.2e-07;6.3e-07;-3.125;-0.3125
2019-12-29 03:29:34+00:00;BTC_ZIL;BTC;ZIL;buy;6.5e-07;6.6e-07;False;76167;ZILBTC;6.2e-07;6.3e-07;-4.615384615384613;-0.46153846153846134
2020-01-02 01:13:44+00:00;BTC_MTH;BTC;MTH;buy;1.35e-06;1.38e-06;False;77662;MTHBTC;1.32e-06;1.33e-06;-2.2222222222222143;-0.22222222222222143
2020-01-02 01:01:14+00:00;BTC_NULS;BTC;NULS;buy;3.212e-05;3.261e-05;False;77659;NULSBTC;3.147e-05;3.165e-05;-2.0236612702366017;-0.20236612702366016
2019-12-28 09:28:07+00:00;BTC_NULS;BTC;NULS;buy;3.55e-05;3.604e-05;False;75934;NULSBTC;3.147e-05;3.165e-05;-11.352112676056336;-1.1352112676056336
2020-01-02 00:02:09+00:00;ETH_BNT;ETH;BNT;buy;0.001833;0.0018605;False;77634;BNTETH;0.001631;0.001649;-11.020185488270585;-1.1020185488270584
2020-01-01 23:36:07+00:00;BNB_ATOM;BNB;ATOM;buy;0.32299999999999995;0.32784501;False;77627;ATOMBNB;0.3008;0.3014;-6.873065015479867;-0.6873065015479867
2020-01-01 23:21:39+00:00;ETH_CMT;ETH;CMT;buy;8.636e-05;8.766e-05;False;77625;CMTETH;8.236e-05;8.298e-05;-4.631773969430299;-0.46317739694302984
2020-01-01 21:15:08+00:00;USDT_XTZ;USDT;XTZ;buy;1.37;1.39055001;False;77594;XTZUSDT;1.2536;1.2558;-8.496350364963504;-0.8496350364963504
2020-01-01 21:06:09+00:00;USDT_ATOM;USDT;ATOM;buy;4.422;4.48833;False;77592;ATOMUSDT;4.219;4.222;-4.590682948891896;-0.4590682948891896
2019-12-28 07:33:35+00:00;USDT_ATOM;USDT;ATOM;buy;4.6530000000000005;4.722795;False;75900;ATOMUSDT;4.219;4.222;-9.327315710294428;-0.9327315710294428
2020-01-01 20:48:05+00:00;ETH_TRX;ETH;TRX;buy;0.00010104;0.00010256;False;77587;TRXETH;0.00010079;0.00010084;-0.24742676167853972;-0.024742676167853972
2020-01-01 17:42:39+00:00;BTC_COS;BTC;COS;buy;1.32e-06;1.34e-06;False;77545;COSBTC;1.24e-06;1.25e-06;-6.0606060606060765;-0.6060606060606076
2020-01-01 15:57:34+00:00;ETH_LRC;ETH;LRC;buy;0.0001706;0.00017316;False;77523;LRCETH;0.00016237;0.000163;-4.824150058616652;-0.48241500586166525
2020-01-01 15:12:08+00:00;BNB_COS;BNB;COS;buy;0.0006900000000000001;0.00070035;False;77507;COSBNB;0.000661;0.000666;-4.20289855072464;-0.420289855072464
2020-01-01 12:27:06+00:00;ETH_BCD;ETH;BCD;buy;0.00244;0.00247661;False;77457;BCDETH;0.0023;0.00233;-5.737704918032776;-0.5737704918032775
2020-01-01 12:04:06+00:00;USDT_COS;USDT;COS;buy;0.00953;0.00967296;False;77449;COSUSDT;0.00926;0.00933;-2.8331584470094526;-0.2833158447009453
2020-01-01 11:43:04+00:00;USDT_DUSK;USDT;DUSK;buy;0.0424;0.04303601;False;77439;DUSKUSDT;0.0397;0.0399;-6.367924528301899;-0.6367924528301898
2020-01-01 10:47:05+00:00;BTC_CELR;BTC;CELR;buy;5.1e-07;5.2e-07;False;77425;CELRBTC;4.7e-07;4.8e-07;-7.843137254901947;-0.7843137254901947
2019-12-28 08:51:05+00:00;BTC_CELR;BTC;CELR;buy;5.2e-07;5.3e-07;False;75916;CELRBTC;4.7e-07;4.8e-07;-9.615384615384613;-0.9615384615384613
2020-01-01 09:29:06+00:00;ETH_QSP;ETH;QSP;buy;7.449e-05;7.561e-05;False;77416;QSPETH;7.124e-05;7.157e-05;-4.363001745200705;-0.4363001745200705
2020-01-01 04:49:13+00:00;BTC_COCOS;BTC;COCOS;buy;9e-08;1e-07;False;77329;COCOSBTC;7e-08;8e-08;-22.222222222222214;-2.2222222222222214
2019-12-28 17:32:07+00:00;BTC_COCOS;BTC;COCOS;buy;9e-08;1e-07;False;76040;COCOSBTC;7e-08;8e-08;-22.222222222222214;-2.2222222222222214
2019-12-31 18:49:35+00:00;BNB_DUSK;BNB;DUSK;buy;0.00325;0.00329875;False;77193;DUSKBNB;0.00284;0.00285;-12.615384615384613;-1.2615384615384613
2019-12-31 17:27:04+00:00;USDT_RVN;USDT;RVN;buy;0.02324;0.0235886;False;77190;RVNUSDT;0.02306;0.02311;-0.7745266781411289;-0.07745266781411289
2019-12-31 13:12:04+00:00;BNB_STEEM;BNB;STEEM;buy;0.0094;0.00954101;False;77137;STEEMBNB;0.0088;0.00886;-6.38297872340425;-0.638297872340425
2019-12-31 12:37:41+00:00;ETH_STEEM;ETH;STEEM;buy;0.000995;0.00100993;False;77138;STEEMETH;0.000913;0.000921;-8.241206030150764;-0.8241206030150764
2019-12-31 11:14:07+00:00;BTC_STEEM;BTC;STEEM;buy;1.793e-05;1.82e-05;False;77119;STEEMBTC;1.665e-05;1.669e-05;-7.13887339654211;-0.7138873396542109
2019-12-31 11:06:06+00:00;ETH_BTG;ETH;BTG;buy;0.041591;0.04221487;False;77113;BTGETH;0.039679;0.040155;-4.597148421533504;-0.4597148421533504
2019-12-31 09:56:22+00:00;USDT_MFT;USDT;MFT;buy;0.000907;0.00092061;False;77094;MFTUSDT;0.00086;0.000865;-5.181918412348409;-0.518191841234841
2019-12-31 07:16:10+00:00;BTC_TOMO;BTC;TOMO;buy;6.814e-05;6.917e-05;False;77042;TOMOBTC;6.412e-05;6.417e-05;-5.899618432638675;-0.5899618432638676
2019-12-30 17:13:11+00:00;BTC_LSK;BTC;LSK;buy;8.02e-05;8.141e-05;False;76769;LSKBTC;7.78e-05;7.8e-05;-2.992518703241899;-0.2992518703241899
2019-12-30 16:30:05+00:00;BNB_ERD;BNB;ERD;buy;0.00013813;0.00014021;False;76757;ERDBNB;0.00011971;0.00012027;-13.335263881850437;-1.3335263881850437
2019-12-30 12:22:37+00:00;USDT_BAND;USDT;BAND;buy;0.2508;0.25456201;False;76705;BANDUSDT;0.2309;0.232;-7.934609250398736;-0.7934609250398736
2019-12-30 12:05:05+00:00;USDT_NANO;USDT;NANO;buy;0.6811;0.69131651;False;76697;NANOUSDT;0.6723;0.6753;-1.2920276024078703;-0.12920276024078703
2019-12-30 09:06:44+00:00;USDT_BAT;USDT;BAT;buy;0.1965;0.19944751;False;76663;BATUSDT;0.1888;0.1892;-3.9185750636132326;-0.39185750636132327
2019-12-30 09:04:36+00:00;USDT_CELR;USDT;CELR;buy;0.0037;0.00375551;False;76660;CELRUSDT;0.00352;0.00353;-4.864864864864856;-0.4864864864864856
2019-12-30 04:37:05+00:00;USDT_NEO;USDT;NEO;buy;9.153;9.29029501;False;76564;NEOUSDT;9.107;9.11;-0.5025674642193962;-0.05025674642193963
2019-12-29 23:47:05+00:00;USDT_ZRX;USDT;ZRX;buy;0.1965;0.19944751;False;76387;ZRXUSDT;0.1877;0.1883;-4.478371501272264;-0.44783715012722636
2019-12-29 18:48:36+00:00;ETH_ZRX;ETH;ZRX;buy;0.00147933;0.00150152;False;76346;ZRXETH;0.0013888;0.00139255;-6.11966227954548;-0.611966227954548
2019-12-29 15:51:35+00:00;USDT_COCOS;USDT;COCOS;buy;0.000633;0.0006425;False;76322;COCOSUSDT;0.00058;0.000583;-8.372827804107416;-0.8372827804107417
2019-12-29 15:03:08+00:00;BTC_DNT;BTC;DNT;buy;7.6e-07;7.8e-07;False;76311;DNTBTC;7.4e-07;7.5e-07;-2.6315789473684106;-0.26315789473684104
2019-12-29 13:10:06+00:00;BTC_GXS;BTC;GXS;buy;5.409e-05;5.491e-05;False;76288;GXSBTC;5.254e-05;5.271e-05;-2.865594379737459;-0.2865594379737459
2019-12-29 12:27:13+00:00;ETH_NCASH;ETH;NCASH;buy;6.23e-06;6.33e-06;False;76281;NCASHETH;5.53e-06;5.54e-06;-11.235955056179762;-1.1235955056179763
2019-12-29 11:46:49+00:00;BTC_GAS;BTC;GAS;buy;0.0001311;0.00013307;False;76271;GASBTC;0.0001271;0.0001277;-3.051106025934402;-0.3051106025934402
2019-12-29 11:29:20+00:00;ETH_MANA;ETH;MANA;buy;0.00027;0.00027405;False;76267;MANAETH;0.00026314;0.00026457;-2.5407407407407447;-0.25407407407407445
2019-12-29 08:47:07+00:00;ETH_ARDR;ETH;ARDR;buy;0.00031245;0.00031714;False;76239;ARDRETH;0.00028404;0.000286;-9.092654824771955;-0.9092654824771955
2019-12-29 06:43:14+00:00;ETH_ONT;ETH;ONT;buy;0.004175;0.00423763;False;76218;ONTETH;0.003968;0.003971;-4.958083832335319;-0.49580838323353194
2019-12-29 02:56:05+00:00;ETH_MCO;ETH;MCO;buy;0.031455000000000004;0.03192683;False;76156;MCOETH;0.031219;0.031407;-0.7502781751708909;-0.07502781751708909
2019-12-29 02:48:04+00:00;ETH_DENT;ETH;DENT;buy;1.3e-06;1.32e-06;False;76152;DENTETH;1.23e-06;1.24e-06;-5.384615384615387;-0.5384615384615387
2019-12-28 17:17:08+00:00;USDT_IOST;USDT;IOST;buy;0.0051270000000000005;0.00520391;False;76039;IOSTUSDT;0.004878;0.004881;-4.856641310708028;-0.4856641310708028
